100; 534; 672; 25039122
100; 543; 672; 17875312
100; 543; 672; 9547867
100; 541; 672; 6830078
100; 537; 672; 7828013
100; 546; 672; 6662050
100; 553; 672; 5591504
100; 533; 672; 9180623
100; 549; 672; 11769481
100; 535; 672; 6583853
200; 1283; 1544; 18960287
200; 1271; 1544; 13036913
200; 1288; 1544; 17459196
200; 1277; 1544; 17336316
200; 1274; 1544; 9536696
200; 1279; 1544; 31992546
200; 1282; 1544; 19951705
200; 1280; 1544; 13352026
200; 1280; 1544; 15679763
200; 1291; 1544; 10502980
300; 2112; 2488; 14874062
300; 2104; 2488; 13470251
300; 2093; 2488; 20251922
300; 2098; 2488; 13283138
300; 2110; 2488; 14187982
300; 2102; 2488; 14214513
300; 2093; 2488; 13562412
300; 2073; 2488; 11297511
300; 2112; 2488; 12994091
300; 2098; 2488; 17425684
400; 2969; 3488; 27527441
400; 2977; 3488; 18857421
400; 2958; 3488; 18056374
400; 2956; 3488; 16681887
400; 2973; 3488; 18868592
400; 2941; 3488; 25336081
400; 2974; 3488; 26070103
400; 2969; 3488; 17771516
400; 2962; 3488; 17287909
400; 2954; 3488; 16930439
500; 3866; 4488; 20682003
500; 3862; 4488; 34650756
500; 3852; 4488; 16325349
500; 3846; 4488; 14296899
500; 3860; 4488; 16943938
500; 3869; 4488; 16251341
500; 3855; 4488; 15907837
500; 3851; 4488; 16671648
500; 3857; 4488; 21134424
500; 3877; 4488; 16451952
600; 4760; 5576; 18117348
600; 4767; 5576; 20324999
600; 4767; 5576; 18707545
600; 4802; 5576; 18974715
600; 4798; 5576; 24561566
600; 4804; 5576; 22043456
600; 4809; 5576; 20426003
600; 4786; 5576; 23532911
600; 4793; 5576; 25332357
600; 4779; 5576; 43342186
700; 5744; 6676; 78395560
700; 5751; 6676; 47076062
700; 5738; 6676; 21771166
700; 5754; 6676; 22901290
700; 5763; 6676; 24206424
700; 5742; 6676; 26429899
700; 5746; 6676; 23879208
700; 5770; 6676; 23205231
700; 5746; 6676; 21743239
700; 5758; 6676; 23988590
800; 6721; 7776; 31881302
800; 6732; 7776; 25566016
800; 6736; 7776; 26204154
800; 6732; 7776; 28105070
800; 6722; 7776; 30166103
800; 6711; 7776; 28564008
800; 6701; 7776; 27109463
800; 6714; 7776; 25876940
800; 6726; 7776; 32115426
800; 6703; 7776; 30223353
900; 7726; 8876; 27999412
900; 7716; 8876; 26646801
900; 7719; 8876; 30989490
900; 7732; 8876; 28365259
900; 7663; 8876; 27673128
900; 7675; 8876; 25891369
900; 7731; 8876; 30109317
900; 7720; 8876; 30070218
900; 7707; 8876; 24317202
900; 7709; 8876; 27202553
1000; 8709; 9976; 37530522
1000; 8707; 9976; 34627483
1000; 8732; 9976; 32006509
1000; 8668; 9976; 32855498
1000; 8694; 9976; 35939134
1000; 8707; 9976; 29558684
1000; 8716; 9976; 31348822
1000; 8694; 9976; 36035017
1000; 8676; 9976; 33092880
1000; 8738; 9976; 30559877
1100; 9728; 11152; 35477403
1100; 9722; 11152; 41298376
1100; 9733; 11152; 35203250
1100; 9752; 11152; 33609069
1100; 9728; 11152; 40106812
1100; 9748; 11152; 34846246
1100; 9756; 11152; 32896924
1100; 9749; 11152; 36590770
1100; 9688; 11152; 32619978
1100; 9733; 11152; 33911614
1200; 10791; 12352; 42221372
